volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
10773005,sz.000800,0.681676,10.2500,3,1,2.135627,9.9700,1.805400,10.0400,10.1500,-83.266388,0,0.763100,-82.914878,10.0000,2020-01-02,109228406.3300,2020-01-02
14786306,sz.000800,0.694436,10.4800,3,1,2.175604,10.1500,1.871900,10.2600,10.3400,-84.825069,0,1.047400,-84.466980,10.1900,2020-01-03,152993275.2500,2020-01-03
11698984,sz.000800,0.686377,10.4000,3,1,2.150356,10.3400,-1.160500,10.3300,10.2200,-83.840639,0,0.828700,-83.486705,10.1200,2020-01-06,119859898.6000,2020-01-06
10692179,sz.000800,0.695780,10.3900,3,1,2.179812,10.2200,1.369900,10.2600,10.3600,-84.989141,0,0.757400,-84.630359,10.2400,2020-01-07,110331784.0000,2020-01-07
14506574,sz.000800,0.687049,10.5100,3,1,2.152460,10.3600,-1.254800,10.3100,10.2300,-83.922675,0,1.027600,-83.568395,10.2300,2020-01-08,150376657.4900,2020-01-08
8318866,sz.000800,0.693765,10.4000,3,1,2.173500,10.2300,0.977500,10.3000,10.3300,-84.743033,0,0.589300,-84.385290,10.2600,2020-01-09,85820920.7700,2020-01-09
6065334,sz.000800,0.688392,10.3600,3,1,2.156668,10.3300,-0.774400,10.3500,10.2500,-84.086747,0,0.429600,-83.731774,10.2000,2020-01-10,62231015.3200,2020-01-10
10167300,sz.000800,0.693765,10.4600,3,1,2.173500,10.2500,0.780500,10.2800,10.3300,-84.743033,0,0.720200,-84.385290,10.2700,2020-01-13,105184754.6600,2020-01-13
10191459,sz.000800,0.691078,10.4500,3,1,2.165084,10.3300,-0.387200,10.3500,10.2900,-84.414890,0,0.721900,-84.058532,10.2600,2020-01-14,105614301.0300,2020-01-14
11102234,sz.000800,0.672945,10.2900,3,1,2.108274,10.2900,-2.623900,10.2600,10.0200,-82.199922,0,0.786400,-81.852914,10.0200,2020-01-15,112262364.7800,2020-01-15
9495808,sz.000800,0.683691,10.2500,3,1,2.141939,10.0200,1.596800,10.0300,10.1800,-83.512496,0,0.672600,-83.159947,9.9300,2020-01-16,96092733.4400,2020-01-16
7898422,sz.000800,0.688392,10.3200,3,1,2.156668,10.1800,0.687600,10.1800,10.2500,-84.086747,0,0.559500,-83.731774,10.1400,2020-01-17,80954088.9700,2020-01-17
7268664,sz.000800,0.684362,10.3500,3,1,2.144043,10.2500,-0.585400,10.2400,10.1900,-83.594532,0,0.514900,-83.241637,10.1300,2020-01-20,74389493.8400,2020-01-20
9017863,sz.000800,0.666229,10.1800,3,1,2.087234,10.1900,-2.649700,10.1800,9.9200,-81.379564,0,0.638800,-81.036019,9.9000,2020-01-21,90047024.2200,2020-01-21
8468585,sz.000800,0.662200,9.9200,3,1,2.074609,9.9200,-0.604800,9.8700,9.8600,-80.887348,0,0.599900,-80.545882,9.6000,2020-01-22,82409006.2700,2020-01-22
9518378,sz.000800,0.650111,9.9800,3,1,2.036736,9.8600,-1.825600,9.7400,9.6800,-79.410703,0,0.674200,-79.075470,9.4600,2020-01-23,92657927.4400,2020-01-23
2272200,sz.000800,0.584965,8.7100,3,1,1.832642,9.6800,-10.020700,8.7100,8.7100,-71.453226,0,0.160900,-71.151585,8.7100,2020-02-03,19790862.0000,2020-02-03
19745819,sz.000800,0.554072,8.4100,3,1,1.735855,8.7100,-5.281300,7.8400,8.2500,-67.679577,0,1.398700,-67.393867,7.8400,2020-02-04,161440550.7300,2020-02-04
18008302,sz.000800,0.596383,9.0700,3,1,1.868411,8.2500,7.636400,8.4100,8.8800,-72.847835,0,1.275600,-72.540307,8.3400,2020-02-05,159257357.9600,2020-02-05
15268376,sz.000800,0.588995,8.9200,3,1,1.845266,8.8800,-1.238700,8.8900,8.7700,-71.945441,0,1.081500,-71.641722,8.6900,2020-02-06,134007505.8600,2020-02-06
16197510,sz.000800,0.570862,8.7600,3,1,1.788456,8.7700,-3.078700,8.7600,8.5000,-69.730473,0,1.147300,-69.436105,8.4000,2020-02-07,138121806.9200,2020-02-07
18199625,sz.000800,0.609143,9.1000,3,1,1.908388,8.5000,6.705900,8.5000,9.0700,-74.406516,0,1.289100,-74.092409,8.4500,2020-02-10,161425767.7000,2020-02-10
13900368,sz.000800,0.597054,9.1200,3,1,1.870515,9.0700,-1.984600,9.1100,8.8900,-72.929871,0,0.984600,-72.621997,8.8500,2020-02-11,124100440.5600,2020-02-11
19476232,sz.000800,0.632649,9.5000,3,1,1.982030,8.8900,5.961800,9.2900,9.4200,-77.277771,0,1.379600,-76.951542,9.1100,2020-02-12,180920559.6900,2020-02-12
25642172,sz.000800,0.674288,10.3500,3,1,2.112482,9.4200,6.581700,9.6100,10.0400,-82.363994,0,1.816300,-82.016293,9.5500,2020-02-13,255913080.1900,2020-02-13
18827231,sz.000800,0.685034,10.2500,3,1,2.146147,10.0400,1.593600,10.0500,10.2000,-83.676567,0,1.333600,-83.323326,9.8800,2020-02-14,189385072.5800,2020-02-14
26613935,sz.000800,0.704510,10.6700,3,1,2.207165,10.2000,2.843100,10.4800,10.4900,-86.055607,0,1.885200,-85.692323,10.1000,2020-02-17,276953935.9600,2020-02-17
0,sz.000800,0.704510,10.4900,3,0,2.207165,10.4900,0.000000,10.4900,10.4900,-86.055607,0,,-85.692323,10.4900,2020-02-18,0.0000,2020-02-18
43861913,sz.000800,0.704510,11.0000,3,1,2.207165,10.4900,-4.194500,11.0000,10.0500,-86.055607,0,3.106900,-85.692323,10.0000,2020-02-19,457048128.8100,2020-02-19
30965531,sz.000800,0.660185,9.9500,3,1,2.068297,10.0500,-2.189100,9.9000,9.8300,-80.641241,0,2.193400,-80.300813,9.6000,2020-02-20,301460963.2600,2020-02-20
42268448,sz.000800,0.695108,10.7900,3,1,2.177708,9.8300,5.289900,9.8900,10.3500,-84.907105,0,2.994000,-84.548669,9.7200,2020-02-21,429669288.3500,2020-02-21
27417852,sz.000800,0.673617,10.3300,3,1,2.110378,10.3500,-3.091800,10.1000,10.0300,-82.281958,0,1.942100,-81.934604,9.9500,2020-02-24,276320012.0600,2020-02-24
32861241,sz.000800,0.676303,10.2900,3,1,2.118795,10.0300,0.398800,9.8600,10.0700,-82.610101,0,2.327700,-82.261362,9.5200,2020-02-25,325432149.1800,2020-02-25
20307651,sz.000800,0.650782,10.0700,3,1,2.038840,10.0700,-3.773600,9.8500,9.6900,-79.492739,0,1.438500,-79.157160,9.6800,2020-02-26,200156932.9100,2020-02-26
15462747,sz.000800,0.647424,9.8600,3,1,2.028320,9.6900,-0.516000,9.7400,9.6400,-79.082560,0,1.095300,-78.748712,9.5500,2020-02-27,150045374.8200,2020-02-27
22501458,sz.000800,0.604442,9.4600,3,1,1.893659,9.6400,-6.639000,9.3300,9.0000,-73.832265,0,1.593900,-73.520582,8.9400,2020-02-28,206569551.2100,2020-02-28
14230911,sz.000800,0.623918,9.3500,3,1,1.954677,9.0000,3.222200,9.1000,9.2900,-76.211305,0,1.008000,-75.889578,9.1000,2020-03-02,131857273.8400,2020-03-02
15560488,sz.000800,0.627948,9.6400,3,1,1.967302,9.2900,0.645900,9.4300,9.3500,-76.703520,0,1.102200,-76.379716,9.2700,2020-03-03,146552242.5000,2020-03-03
14826290,sz.000800,0.635335,9.5600,3,1,1.990447,9.3500,1.176500,9.2800,9.4600,-77.605914,0,1.050200,-77.278300,9.2300,2020-03-04,139045676.8500,2020-03-04
14916821,sz.000800,0.642051,9.6300,3,1,2.011487,9.4600,1.057100,9.3500,9.5600,-78.426273,0,1.056600,-78.095196,9.3400,2020-03-05,142020424.2600,2020-03-05
11539581,sz.000800,0.637350,9.5700,3,1,1.996759,9.5600,-0.732200,9.4000,9.4900,-77.852022,0,0.817400,-77.523369,9.3600,2020-03-06,109470848.4100,2020-03-06
14037818,sz.000800,0.610486,9.4000,3,1,1.912596,9.4900,-4.215000,9.3200,9.0900,-74.570588,0,0.994400,-74.255788,9.0400,2020-03-09,129318143.1000,2020-03-09
15277913,sz.000800,0.624590,9.3500,3,1,1.956781,9.0900,2.310200,8.9900,9.3000,-76.293341,0,1.082200,-75.971268,8.8200,2020-03-10,138683827.2800,2020-03-10
9977674,sz.000800,0.619217,9.4600,3,1,1.939949,9.3000,-0.860200,9.2300,9.2200,-75.637054,0,0.706800,-75.317752,9.2200,2020-03-11,92906177.1100,2020-03-11
17111142,sz.000800,0.629291,9.6700,3,1,1.971510,9.2200,1.626900,9.1000,9.3700,-76.867592,0,1.212000,-76.543095,9.0100,2020-03-12,158506448.8700,2020-03-12
33506821,sz.000800,0.631977,9.6000,3,1,1.979926,9.3700,0.426900,9.0000,9.4100,-77.195735,0,2.373400,-76.869853,8.9100,2020-03-13,314155549.2300,2020-03-13
20139579,sz.000800,0.599069,9.4700,3,1,1.876827,9.4100,-5.207200,9.4700,8.9200,-73.175979,0,1.426600,-72.867066,8.9200,2020-03-16,183741491.9000,2020-03-16
