volume,code,psTTM,high,adjustflag,tradestatus,pbMRQ,preclose,pctChg,open,close,peTTM,isST,turn,pcfNcfTTM,low,date,amount,time
15263109,sz.002180,1.537109,33.5500,3,1,6.292118,32.9200,0.364500,33.1400,33.0400,30.334236,0,1.522800,-8606.900679,32.3000,2020-01-02,502488293.2800,2020-01-02
11998980,sz.002180,1.546879,33.7400,3,1,6.332110,33.0400,0.635600,33.0400,33.2500,30.527038,0,1.197200,-8661.605556,32.7100,2020-01-03,400170816.3100,2020-01-03
13978197,sz.002180,1.521757,33.4200,3,1,6.229273,33.2500,-1.624100,32.9000,32.7100,30.031261,0,1.394600,-8520.935872,32.3800,2020-01-06,458458166.3100,2020-01-06
17208234,sz.002180,1.563627,33.7000,3,1,6.400668,32.7100,2.751500,32.5000,33.6100,30.857557,0,1.716900,-8755.385345,32.1900,2020-01-07,567150407.0900,2020-01-07
11495475,sz.002180,1.516639,33.4300,3,1,6.208324,33.6100,-3.005100,33.4000,32.6000,29.930269,0,1.146900,-8492.280936,32.5100,2020-01-08,379319375.2500,2020-01-08
20386826,sz.002180,1.619454,35.0000,3,1,6.629195,32.6000,6.779200,32.9100,34.8100,31.959284,0,2.034000,-9067.984644,32.7000,2020-01-09,689684965.1600,2020-01-09
12491877,sz.002180,1.628759,35.3800,3,1,6.667283,34.8100,0.574500,34.8000,35.0100,32.142906,0,1.246300,-9120.084527,34.3500,2020-01-10,434646060.6400,2020-01-10
13555991,sz.002180,1.679468,36.1500,3,1,6.874862,35.0100,3.113400,34.6900,36.1000,33.143642,0,1.352500,-9404.028889,34.5100,2020-01-13,481237903.7200,2020-01-13
11992130,sz.002180,1.672025,37.0000,3,1,6.844392,36.1000,-0.443200,37.0000,35.9400,32.996745,0,1.196500,-9362.348983,35.7400,2020-01-14,434884808.2600,2020-01-14
10237667,sz.002180,1.712034,36.9400,3,1,7.008170,35.9400,2.392900,35.9400,36.8000,33.786316,0,1.021400,-9586.378480,35.6500,2020-01-15,370075204.0700,2020-01-15
